,site_no,datetime,year,variable,value,site_name,lat,lon,milage,UOM
1,8170500,1997-06-14,1997,Gage height,6.05,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
2,8170500,1998-06-13,1998,Gage height,5.31,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
3,8170500,1999-06-12,1999,Gage height,5.25,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
4,8170500,2000-06-10,2000,Gage height,4.87,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
5,8170500,2003-06-14,2003,Gage height,5.69,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
6,8170500,2004-06-12,2004,Gage height,5.48,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
7,8170500,2005-06-11,2005,Gage height,5.82,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
8,8170500,2006-06-10,2006,Gage height,4.45,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
9,8170500,2008-06-14,2008,Gage height,4.46,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
10,8170500,2009-06-13,2009,Gage height,3.92,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
11,8170500,2010-06-12,2010,Gage height,5.26,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
12,8170500,2011-06-11,2011,Gage height,3.95,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
13,8170500,2014-06-14,2014,Gage height,4.29,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
14,8170500,2015-06-13,2015,Gage height,5.67,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
15,8170500,2016-06-11,2016,Gage height,5.75,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
16,8170500,2017-06-10,2017,Gage height,5.19,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
17,8170500,2020-06-13,2020,Gage height,4.86,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
18,8170500,2021-06-12,2021,Gage height,4.60,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
19,8170500,2022-06-11,2022,Gage height,4.02,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
20,8170500,2023-06-10,2023,Gage height,3.73,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft
21,8171400,2011-06-11,2011,Gage height,7.40,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
22,8171400,2014-06-14,2014,Gage height,7.10,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
23,8171400,2015-06-13,2015,Gage height,9.26,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
24,8171400,2016-06-11,2016,Gage height,9.49,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
25,8171400,2017-06-10,2017,Gage height,7.62,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
26,8171400,2020-06-13,2020,Gage height,7.80,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
27,8171400,2021-06-12,2021,Gage height,7.85,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
28,8171400,2022-06-11,2022,Gage height,7.51,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
29,8171400,2023-06-10,2023,Gage height,7.33,"San Marcos Rv nr Martindale, TX",29.83228611111111,-97.84238333333333,11.684238658360442,ft
42,8172000,1988-06-11,1988,Gage height,4.56,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
43,8172000,1989-06-10,1989,Gage height,5.12,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
44,8172000,1992-06-13,1992,Gage height,12.37,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
45,8172000,1993-06-12,1993,Gage height,5.85,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
46,8172000,1994-06-11,1994,Gage height,5.56,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
47,8172000,1995-06-10,1995,Gage height,7.18,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
48,8172000,1997-06-14,1997,Gage height,11.54,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
49,8172000,1998-06-13,1998,Gage height,5.24,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
50,8172000,1999-06-12,1999,Gage height,6.93,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
51,8172000,2000-06-10,2000,Gage height,8.52,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
52,8172000,2003-06-14,2003,Gage height,6.28,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
54,8172000,2005-06-11,2005,Gage height,5.88,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
55,8172000,2006-06-10,2006,Gage height,4.46,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
56,8172000,2008-06-14,2008,Gage height,4.54,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
57,8172000,2009-06-13,2009,Gage height,4.04,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
58,8172000,2010-06-12,2010,Gage height,8.12,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
59,8172000,2011-06-11,2011,Gage height,4.21,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
60,8172000,2014-06-14,2014,Gage height,4.54,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
61,8172000,2015-06-13,2015,Gage height,7.65,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
62,8172000,2016-06-11,2016,Gage height,8.15,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
63,8172000,2017-06-10,2017,Gage height,5.20,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
64,8172000,2020-06-13,2020,Gage height,4.84,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
65,8172000,2021-06-12,2021,Gage height,4.81,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
66,8172000,2022-06-11,2022,Gage height,4.15,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
67,8172000,2023-06-10,2023,Gage height,4.06,"San Marcos Rv at Luling, TX",29.66611111111111,-97.65055555555556,46.858903822313295,ft
68,8173900,1997-06-14,1997,Gage height,19.68,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
69,8173900,1998-06-13,1998,Gage height,12.84,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
70,8173900,1999-06-12,1999,Gage height,13.14,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
71,8173900,2000-06-10,2000,Gage height,13.25,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
72,8173900,2003-06-14,2003,Gage height,13.03,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
73,8173900,2004-06-12,2004,Gage height,33.59,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
74,8173900,2005-06-11,2005,Gage height,13.21,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
75,8173900,2006-06-10,2006,Gage height,11.25,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
76,8173900,2008-06-14,2008,Gage height,12.10,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
77,8173900,2009-06-13,2009,Gage height,11.32,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
78,8173900,2010-06-12,2010,Gage height,16.40,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
79,8173900,2011-06-11,2011,Gage height,11.17,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
80,8173900,2014-06-14,2014,Gage height,12.08,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
81,8173900,2015-06-13,2015,Gage height,21.25,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
82,8173900,2016-06-11,2016,Gage height,21.97,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
83,8173900,2017-06-10,2017,Gage height,12.56,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
84,8173900,2020-06-13,2020,Gage height,11.84,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
85,8173900,2021-06-12,2021,Gage height,12.33,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
86,8173900,2022-06-11,2022,Gage height,11.58,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
87,8173900,2023-06-10,2023,Gage height,11.41,"Guadalupe Rv at Gonzales, TX",29.484166666666667,-97.45,86.86030232628588,ft
103,8175800,1992-06-13,1992,Gage height,12.56,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
104,8175800,1993-06-12,1993,Gage height,6.31,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
105,8175800,1994-06-11,1994,Gage height,5.70,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
106,8175800,1995-06-10,1995,Gage height,7.68,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
107,8175800,1997-06-14,1997,Gage height,16.09,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
108,8175800,1998-06-13,1998,Gage height,4.99,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
109,8175800,1999-06-12,1999,Gage height,5.16,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
110,8175800,2000-06-10,2000,Gage height,6.61,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
111,8175800,2003-06-14,2003,Gage height,5.24,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
112,8175800,2004-06-12,2004,Gage height,17.77,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
113,8175800,2005-06-11,2005,Gage height,9.64,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
114,8175800,2006-06-10,2006,Gage height,7.82,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
115,8175800,2008-06-14,2008,Gage height,7.90,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
116,8175800,2009-06-13,2009,Gage height,7.06,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
117,8175800,2010-06-12,2010,Gage height,23.02,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
118,8175800,2011-06-11,2011,Gage height,6.99,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
119,8175800,2014-06-14,2014,Gage height,7.62,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
120,8175800,2015-06-13,2015,Gage height,16.73,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
121,8175800,2016-06-11,2016,Gage height,17.46,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
122,8175800,2017-06-10,2017,Gage height,8.87,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
123,8175800,2020-06-13,2020,Gage height,8.42,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
124,8175800,2021-06-12,2021,Gage height,9.49,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
125,8175800,2022-06-11,2022,Gage height,7.32,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
126,8175800,2023-06-10,2023,Gage height,7.51,"Guadalupe Rv at Cuero, TX",29.090277777777775,-97.32944444444443,155.65382501705142,ft
142,8176500,1993-06-12,1993,Gage height,9.20,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
143,8176500,1994-06-11,1994,Gage height,7.85,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
144,8176500,1995-06-10,1995,Gage height,9.98,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
145,8176500,1997-06-14,1997,Gage height,26.35,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
146,8176500,1998-06-13,1998,Gage height,5.93,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
147,8176500,1999-06-12,1999,Gage height,7.18,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
148,8176500,2000-06-10,2000,Gage height,11.88,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
149,8176500,2003-06-14,2003,Gage height,8.12,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
150,8176500,2004-06-12,2004,Gage height,22.77,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
151,8176500,2005-06-11,2005,Gage height,8.92,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
152,8176500,2006-06-10,2006,Gage height,6.28,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
153,8176500,2008-06-14,2008,Gage height,6.53,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
154,8176500,2009-06-13,2009,Gage height,5.25,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
155,8176500,2010-06-12,2010,Gage height,23.73,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
156,8176500,2011-06-11,2011,Gage height,5.16,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
157,8176500,2014-06-14,2014,Gage height,5.90,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
158,8176500,2015-06-13,2015,Gage height,19.22,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
159,8176500,2016-06-11,2016,Gage height,20.77,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
160,8176500,2017-06-10,2017,Gage height,7.37,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
161,8176500,2020-06-13,2020,Gage height,6.59,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
162,8176500,2021-06-12,2021,Gage height,8.74,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
163,8176500,2022-06-11,2022,Gage height,4.99,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
164,8176500,2023-06-10,2023,Gage height,6.41,"Guadalupe Rv at Victoria, TX",28.79277777777778,-97.01277777777777,207.25641385427656,ft
165,8177520,1999-06-12,1999,Gage height,11.66,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
166,8177520,2000-06-10,2000,Gage height,15.29,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
167,8177520,2003-06-14,2003,Gage height,12.49,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
168,8177520,2004-06-12,2004,Gage height,23.11,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
169,8177520,2005-06-11,2005,Gage height,14.44,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
170,8177520,2006-06-10,2006,Gage height,9.44,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
171,8177520,2008-06-14,2008,Gage height,9.95,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
172,8177520,2009-06-13,2009,Gage height,8.37,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
174,8177520,2011-06-11,2011,Gage height,8.64,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
175,8177520,2014-06-14,2014,Gage height,11.47,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
176,8177520,2015-06-13,2015,Gage height,24.38,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
177,8177520,2016-06-11,2016,Gage height,25.72,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
178,8177520,2017-06-10,2017,Gage height,12.50,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
179,8177520,2020-06-13,2020,Gage height,10.94,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
180,8177520,2021-06-12,2021,Gage height,19.23,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
181,8177520,2022-06-11,2022,Gage height,9.08,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
182,8177520,2023-06-10,2023,Gage height,13.07,"Guadalupe Rv nr Bloomington, TX",28.661944444444444,-96.96527777777779,232.13692918694383,ft
194,8188800,2003-06-14,2003,Gage height,4.74,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
195,8188800,2004-06-12,2004,Gage height,7.51,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
196,8188800,2005-06-11,2005,Gage height,6.87,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
197,8188800,2006-06-10,2006,Gage height,2.44,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
198,8188800,2008-06-14,2008,Gage height,2.85,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
199,8188800,2009-06-13,2009,Gage height,3.54,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
201,8188800,2011-06-11,2011,Gage height,3.75,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
202,8188800,2014-06-14,2014,Gage height,3.54,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
203,8188800,2015-06-13,2015,Gage height,7.43,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
204,8188800,2016-06-11,2016,Gage height,8.88,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
205,8188800,2017-06-10,2017,Gage height,4.57,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
206,8188800,2020-06-13,2020,Gage height,5.09,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
207,8188800,2021-06-12,2021,Gage height,7.75,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
208,8188800,2022-06-11,2022,Gage height,3.94,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
209,8188800,2023-06-10,2023,Gage height,5.41,"Guadalupe Rv nr Tivoli, TX",28.505555555555556,-96.88444444444445,250.2582155307409,ft
210,8188810,2014-06-14,2014,Gage height,10.95,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft
211,8188810,2015-06-13,2015,Gage height,13.96,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft
212,8188810,2016-06-11,2016,Gage height,15.25,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft
213,8188810,2017-06-10,2017,Gage height,12.09,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft
214,8188810,2020-06-13,2020,Gage height,11.42,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft
215,8188810,2021-06-12,2021,Gage height,14.45,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft
216,8188810,2022-06-11,2022,Gage height,10.58,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft
217,8188810,2023-06-10,2023,Gage height,12.49,"Guadalupe Rv at SH 35 nr Tivoli, TX",28.478055555555553,-96.8625,252.9467974407466,ft
218,8170500,1995-06-10,1995,Discharge,208,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
219,8170500,1997-06-14,1997,Discharge,291,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
220,8170500,1998-06-13,1998,Discharge,170,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
221,8170500,1999-06-12,1999,Discharge,177,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
222,8170500,2000-06-10,2000,Discharge,151,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
223,8170500,2003-06-14,2003,Discharge,232,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
224,8170500,2004-06-12,2004,Discharge,246,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
225,8170500,2005-06-11,2005,Discharge,255,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
226,8170500,2006-06-10,2006,Discharge,115,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
227,8170500,2008-06-14,2008,Discharge,139,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
228,8170500,2009-06-13,2009,Discharge,86.2,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
229,8170500,2010-06-12,2010,Discharge,225,"San Marcos Rv at San Marcos, TX",29.88888888888889,-97.93388888888889,0.43118831809499625,ft^3/s
